filename,axial_samples,lateral_samples,initial_radius,final_radius,initial_angle,final_angle,f0,datapath,probe,scanner,target,f0_mhz,span_deg,focus_cm,v,harm
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135253_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214135250.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135255_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214135250.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135317_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214135317.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135318_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214135317.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135320_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214135317.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135322_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214135317.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214135459_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/dax/bmode/uri_SpV5192_VpF512_FpA7_20161214135459.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214091423_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214091423.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214135522_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/dax/bmode/uri_SpV5192_VpF512_FpA7_20161214135522.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214135549_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/dax/bmode/uri_SpV5192_VpF512_FpA7_20161214135522.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214135615_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/dax/bmode/uri_SpV5192_VpF512_FpA7_20161214135615.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135855_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214135855.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135857_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214135855.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135900_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214135900.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135902_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214135900.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135920_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214135900.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135922_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214135900.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135925_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214135900.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214135927_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214135900.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214144642_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v4/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161214144642.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214144702_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v4/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161214144702.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214091425_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214091423.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214091352_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214091349.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212161831_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161212161831.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214090512_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214090506.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212161832_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161212161831.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212161834_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161212161831.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212161836_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161212161831.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161212162035_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161212162035.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212162138_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161212162138.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212162140_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161212162138.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212162143_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161212162138.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212162145_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161212162138.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214090018_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161214090018.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214090041_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161214090018.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214090506_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214090506.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214090508_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214090506.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214090510_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214090506.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214090548_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214090506.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214091349_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214091349.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214090550_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214090506.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214090552_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214090506.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214090554_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214090506.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214090618_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214090618.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214090620_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214090618.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214090622_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214090618.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214090623_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161214090618.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214090920_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/dax/bmode/uri_SpV5192_VpF512_FpA7_20161214090920.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214090943_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/dax/bmode/uri_SpV5192_VpF512_FpA7_20161214090920.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214091010_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/dax/bmode/uri_SpV5192_VpF512_FpA7_20161214091010.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214091032_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/dax/bmode/uri_SpV5192_VpF512_FpA7_20161214091010.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214091345_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214091349.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161214091347_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p12/dax/mmode/uri_SpV10388_VpF168_FpA8_20161214091349.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101702_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101702.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108101439_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161108101434.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214144747_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v4/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161214144702.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013094840_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/dax/bmode/uri_SpV5192_VpF512_FpA7_20161013094840.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013094005_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161013094003.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013094006_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161013094003.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013094008_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161013094003.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013094107_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161013094107.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013094108_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161013094107.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013094110_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161013094107.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013094112_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161013094107.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013094256_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/dax/bmode/uri_SpV5192_VpF512_FpA7_20161013094256.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,11.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013094311_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/dax/bmode/uri_SpV5192_VpF512_FpA7_20161013094311.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,11.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013094339_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/dax/bmode/uri_SpV5192_VpF512_FpA7_20161013094311.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,11.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013094406_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/dax/bmode/uri_SpV5192_VpF512_FpA7_20161013094406.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013094459_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/dax/bmode/uri_SpV5192_VpF512_FpA7_20161013094406.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013094814_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/patient_liver/p7/dax/bmode/uri_SpV5192_VpF512_FpA7_20161013094840.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
